"Id","SalePrice"
1562,121523.716688128
1563,104668.239434926
1564,169109.35518416
1565,141967.644219045
1566,228794.655866304
1567,67205.3909626169
1568,207063.310394914
1569,120177.304247093
1570,134825.47079616
1571,119640.054770064
1572,141335.515385322
1573,240597.629410432
1574,141366.102222423
1575,219609.500841498
1576,215646.472120936
1577,205063.074513534
1578,137414.447054772
1579,138437.225277242
1580,209704.211228274
1581,133417.972853345
1582,116959.683869735
1583,307981.542904394
1584,242786.826679028
1585,147496.857456916
1586,36636.0546486883
1587,88273.7052732202
1588,138080.209432236
1589,98652.1763392093
1590,148164.53403595
1591,81679.6701092421
1592,124528.729721733
1593,115425.672507094
1594,130341.189474498
1595,126061.048371831
1596,241577.61912006
1597,187871.922836674
1598,191141.934393546
1599,208436.881637057
1600,212743.550106724
1601,21607.9887105216
1602,129739.985584392
1603,68000.2546439769
1604,262314.400090205
1605,264400.301757102
1606,164792.22059193
1607,235121.601776733
1608,218844.848150976
1609,200762.59642024
1610,138233.768691129
1611,147631.7809074
1612,182005.397571863
1613,172960.090752067
1614,114166.929846977
1615,80963.8278987977
1616,80963.8278987977
1617,93840.8330374718
1618,118520.919559682
1619,119851.864520434
1620,201834.830658604
1621,144704.5588936
1622,130872.872186942
1623,267616.14750658
1624,205439.053556009
1625,125791.487850439
1626,180692.440623026
1627,183757.329956213
1628,283107.677699028
1629,183239.082939593
1630,337217.389191778
1631,241486.699870138
1632,262369.952241105
1633,169870.405420919
1634,185443.969485137
1635,166261.170185709
1636,164289.96686487
1637,183248.174243305
1638,218822.490631388
1639,197207.269042422
1640,264061.06211425
1641,192045.273748224
1642,228042.567296778
1643,256166.615338463
1644,249386.96586714
1645,178887.468883579
1646,150535.447231598
1647,178719.249628683
1648,144449.524724135
1649,125628.234197054
1650,102861.636928211
1651,113106.578978728
1652,118595.529737911
1653,118872.233645283
1654,162558.721521511
1655,164050.670204209
1656,159575.676562483
1657,163657.293904046
1658,160124.96275375
1659,148718.306561405
1660,143954.236314676
1661,364228.9865795
1662,359555.410878411
1663,344679.908806995
1664,431667.48248063
1665,315613.440287504
1666,293042.651411391
1667,317605.184200898
1668,319332.745006771
1669,289481.890100578
1670,321757.557999979
1671,251414.091934771
1672,382557.306331874
1673,286127.261939045
1674,274783.670343641
1675,188998.665617552
1676,188885.608940265
1677,211790.555695536
1678,421070.460388894
1679,323632.875101549
1680,321623.398192955
1681,276790.38360388
1682,277355.592450832
1683,213857.540558547
1684,190330.283169573
1685,171576.417456622
1686,194901.252274951
1687,173112.620025034
1688,206907.618933185
1689,203656.108787154
1690,193467.883171668
1691,181574.004035782
1692,261632.605909213
1693,172835.601286199
1694,171805.550401058
1695,173643.493160054
1696,264592.641489508
1697,173710.636962318
1698,327459.901711532
1699,308755.15761183
1700,241784.034766579
1701,278653.170661878
1702,288183.762722582
1703,274516.057225497
1704,283798.195880546
1705,243230.909520872
1706,383242.763399607
1707,221576.051902431
1708,221378.660931398
1709,300967.948565929
1710,249512.050418937
1711,257437.127442398
1712,284142.665517922
1713,249745.850233211
1714,231955.677507127
1715,212001.908989615
1716,211858.04266552
1717,200840.296029656
1718,159118.875651639
1719,217529.090332083
1720,264166.424176038
1721,200624.538325181
1722,136578.93522699
1723,149836.804416992
1724,233752.912173323
1725,237173.937166911
1726,185462.889542853
1727,180566.868099412
1728,193761.858539571
1729,155602.86003341
1730,161578.265892599
1731,118438.521117194
1732,118314.767034451
1733,106329.836753652
1734,108070.553866601
1735,116026.73220601
1736,104960.866174721
1737,299243.787314641
1738,218428.412245008
1739,316981.572020279
1740,228195.234776834
1741,192510.859294773
1742,171891.870557599
1743,189449.287416722
1744,266261.057135115
1745,245840.605696572
1746,253001.914312347
1747,223491.584532763
1748,237062.040031257
1749,147647.366547503
1750,158893.436546912
1751,248971.237425875
1752,105220.273375178
1753,178323.590018306
1754,228293.436543307
1755,163902.565814577
1756,94018.8486522872
1757,100688.318828598
1758,139799.38284593
1759,157280.171455227
1760,166114.778489141
1761,153255.037509045
1762,174367.855039456
1763,178313.754471765
1764,108352.329658907
1765,211741.739809369
1766,175422.38558325
1767,200846.046124866
1768,125744.38080899
1769,191921.895064334
1770,131075.682390476
1771,130956.454880816
1772,149060.312637907
1773,115394.855528124
1774,193368.841527058
1775,134707.579634654
1776,110202.548474786
1777,85309.9353743846
1778,124678.004023566
1779,96870.0035904912
1780,187103.807587
1781,125474.928369729
1782,68591.1409848995
1783,135946.416878911
1784,74431.6283123754
1785,106846.629896668
1786,175379.113255667
1787,180943.699871078
1788,13646.1186956204
1789,92453.5969145115
1790,49771.2717483766
1791,251132.33832043
1792,172114.037772859
1793,147995.525827805
1794,148185.70349225
1795,140811.849443388
1796,111829.158759139
1797,149659.196850133
1798,116442.701401434
1799,81985.0129534272
1800,106468.753940451
1801,119415.290619557
1802,173843.441880747
1803,181839.147569553
1804,129172.866661997
1805,136903.252657054
1806,149724.572985438
1807,162669.602998016
1808,110325.525201175
1809,98601.3985297729
1810,132148.69762129
1811,89247.1099688434
1812,104149.999597905
1813,124954.160792518
1814,73511.5084085753
1815,11837.5412919793
1816,74742.6978168963
1817,106792.830622922
1818,160837.196495094
1819,136053.072632996
1820,45767.1606348414
1821,142439.78026868
1822,166906.925313396
1823,16482.7783972817
1824,142572.712380673
1825,115608.867641368
1826,90969.4882938053
1827,112149.972880564
1828,125531.99958566
1829,146553.56073022
1830,165163.299638712
1831,181381.196840849
1832,145785.269847432
1833,155117.983201045
1834,140545.676577845
1835,178088.563207843
1836,169746.586707256
1837,62250.9532529276
1838,134254.525722107
1839,70325.2547919878
1840,115344.965821152
1841,126345.046361113
1842,82785.2153742303
1843,135301.122598047
1844,133307.469586012
1845,136165.596257492
1846,153444.187118995
1847,169225.632213059
1848,4016.94090503477
1849,90390.3144017725
1850,119961.942709612
1851,151789.917434148
1852,117352.072966224
1853,120354.759873437
1854,183730.742937218
1855,158646.791804535
1856,224372.586098848
1857,139681.994976987
1858,166078.431703168
1859,114508.592257425
1860,166013.642795498
1861,113221.07993582
1862,279795.728417042
1863,279795.728417042
1864,279795.728417042
1865,326940.242960852
1866,314509.102335997
1867,264221.462181324
1868,284023.959730528
1869,211190.964934766
1870,240692.00540893
1871,263630.646476308
1872,167760.10308095
1873,232024.859966039
1874,136405.278446988
1875,218710.833230915
1876,194044.322434087
1877,219664.913647169
1878,225483.579402305
1879,116407.157796251
1880,123031.702921171
1881,259169.719119774
1882,275423.281928666
1883,213998.512372424
1884,227707.488206081
1885,246853.783573263
1886,280076.919243328
1887,213112.578286027
1888,272273.271380696
1889,163574.288833887
1890,119504.917604941
1891,154666.054038261
1892,87211.5434420491
1893,129121.788609059
1894,155182.651012805
1895,150329.416726843
1896,111675.15389994
1897,112962.878220687
1898,117541.411000787
1899,144977.879495188
1900,146702.906320649
1901,139770.828605132
1902,139990.013599384
1903,224640.401748155
1904,124282.682222091
1905,182809.208122192
1906,146034.482578618
1907,204643.639382851
1908,134677.951692496
1909,151509.37784099
1910,148185.152974962
1911,187126.155795123
1912,279953.226947597
1913,167575.846628735
1914,42502.0039009439
1915,262672.026362382
1916,14293.4734983879
1917,272156.813523706
1918,135430.868643776
1919,167029.299123471
1920,191415.104787176
1921,347796.700212785
1922,308359.504554706
1923,208940.37615852
1924,222109.753699955
1925,231872.710158381
1926,340973.613587197
1927,121903.526869804
1928,156652.360978536
1929,102344.029176642
1930,138582.721096472
1931,134254.286614991
1932,141334.037261403
1933,170463.23741184
1934,183110.365066752
1935,163516.593273724
1936,183451.465027403
1937,180902.739734411
1938,164370.038852733
1939,273108.560769976
1940,221971.167144875
1941,184953.505462344
1942,180556.194361127
1943,224214.492205677
1944,294306.242541856
1945,321807.360106041
1946,187167.11840041
1947,301129.801500744
1948,179857.984273494
1949,233704.857519476
1950,193250.936906405
1951,264517.548641026
1952,238939.217350132
1953,158337.295281171
1954,216996.280666772
1955,134929.521497125
1956,317293.710093294
1957,180846.452155028
1958,296211.706872874
1959,162089.729062294
1960,97293.0839763036
1961,118438.693305967
1962,118595.529737911
1963,121074.873908323
1964,113286.984207149
1965,159165.429262148
1966,165076.622536332
1967,274517.589875056
1968,347714.165588096
1969,330953.202456212
1970,378430.437638025
1971,416250.395386332
1972,342911.45651263
1973,272540.170017974
1974,295875.624008712
1975,425175.76744973
1976,266996.299405699
1977,324731.122064405
1978,340023.194149581
1979,328890.275865531
1980,211558.944588778
1981,325196.292790477
1982,237332.173120497
1983,237332.173120497
1984,203655.814627292
1985,224795.28744083
1986,232453.060945031
1987,195901.392140639
1988,173845.252073334
1989,208820.476558033
1990,226084.261260593
1991,211790.555695536
1992,224010.837055613
1993,185909.347301356
1994,249556.711931901
1995,204251.514897189
1996,274959.489015936
1997,323796.839216204
1998,310047.634456238
1999,243417.397154924
2000,304063.544947535
2001,255623.724354754
2002,239491.211958506
2003,270071.999361627
2004,268256.616361917
2005,246113.366213894
2006,241707.48611764
2007,273482.605997137
2008,198047.214549532
2009,190686.963913496
2010,208536.853065147
2011,161557.34689512
2012,193182.271644113
2013,177674.960022728
2014,184046.254148153
2015,203305.288814598
2016,191111.350469095
2017,207548.374626234
2018,116881.096412226
2019,118384.373657894
2020,108097.560676348
2021,101784.143462148
2022,178798.792191979
2023,156310.855478293
2024,242660.477637006
2025,364417.538298887
2026,199732.491548194
2027,152091.322094353
2028,191429.71229545
2029,173072.225695649
2030,287451.551298389
2031,269652.158169441
2032,281468.888164301
2033,279990.647339007
2034,184712.982703213
2035,217710.632008547
2036,231210.265738742
2037,232716.273511837
2038,351236.821176533
2039,228570.3921943
2040,343372.148392226
2041,241303.959315286
2042,220369.044611659
2043,176869.181429507
2044,216029.450936754
2045,217914.025282523
2046,173980.437745771
2047,143463.760876713
2048,131536.527449764
2049,186914.564316711
2050,200411.805293857
2051,75036.0251601562
2052,132352.127767458
2053,134891.700780575
2054,58249.4495348441
2055,150568.351789331
2056,126822.464855499
2057,113841.596456318
2058,204227.382148705
2059,128627.079896421
2060,154899.714654029
2061,185617.117437439
2062,124970.128057224
2063,90327.7857528049
2064,137928.51112463
2065,111884.48687624
2066,176770.689726041
2067,117409.004085019
2068,188457.977413411
2069,51915.3255116066
2070,101265.828532066
2071,75022.3330224292
2072,169030.587598424
2073,122046.991825834
2074,202981.439860296
2075,152526.038529758
2076,108590.969231237
2077,137966.226111178
2078,117484.261061331
2079,137762.885780424
2080,124982.623725867
2081,137834.397974202
2082,167850.887526642
2083,148555.476335642
2084,95688.8713553655
2085,125363.976488398
2086,137313.044230635
2087,139350.065071448
2088,122639.701644178
2089,73024.4273592347
2090,149526.310261036
2091,101283.991431949
2092,128066.801982338
2093,138600.891972742
2094,142600.29991926
2095,155258.30645268
2096,69278.6649692428
2097,85721.1931307521
2098,156448.648487269
2099,15873.4735643384
2100,84957.132118491
2101,135490.527071057
2102,156697.969700331
2103,86958.8335510756
2104,175966.676459451
2105,115152.362922684
2106,65486.0581279237
2107,237752.493807277
2108,112068.316334797
2109,111991.544843143
2110,119764.793252174
2111,172611.347631872
2112,136114.98932802
2113,119744.612712674
2114,124307.439251278
2115,171387.85791476
2116,115477.805904649
2117,162415.750356262
2118,122047.75483753
2119,115851.646353796
2120,111957.663811767
2121,-19533704028426190848
2122,86071.7416597761
2123,67244.1426314631
2124,199309.057695129
2125,158704.406400822
2126,171741.274989398
2127,183259.460746318
2128,141598.786712008
2129,106041.000349171
2130,151052.476838612
2131,187480.966634591
2132,115474.492516765
2133,137979.160638965
2134,118041.473367658
2135,86774.3028078358
2136,52980.8518104964
2137,122227.290423519
2138,125960.479795905
2139,156290.722232953
2140,127266.156883567
2141,133089.609434776
2142,123594.953025855
2143,145620.142229684
2144,124661.997290255
2145,122794.881119175
2146,153579.394769818
2147,158609.864402017
2148,132500.350641643
2149,133729.584070165
2150,211959.836161774
2151,135151.06240923
2152,160548.754321506
2153,160689.774408156
2154,96941.3075423188
2155,145422.123024226
2156,264925.837203429
2157,230927.996536272
2158,232775.459524606
2159,220177.50882148
2160,185180.652183281
2161,276236.022770751
2162,384331.833551906
2163,319290.439450363
2164,253963.75972968
2165,176281.92892632
2166,141369.292889349
2167,214824.975541748
2168,194829.626786169
2169,205902.265977728
2170,224723.158419087
2171,138773.935524716
2172,140740.500331989
2173,153608.482253413
2174,254794.985056966
2175,306880.998066341
2176,284564.604935546
2177,261855.562519374
2178,240663.627181246
2179,148046.143648184
2180,240493.421155794
2181,217924.829219
2182,244632.427480969
2183,216061.864861802
2184,124641.002248409
2185,113783.099243757
2186,161189.599741207
2187,159729.07834365
2188,166512.887752119
2189,245043.120388193
2190,46246.2646217674
2191,46246.2646217674
2192,63341.1485263476
2193,96662.4157209437
2194,78909.1518406589
2195,87176.7820535802
2196,86682.8091074522
2197,114022.28351064
2198,163886.202036015
2199,171643.608489043
2200,128141.310756834
2201,138460.942397968
2202,188035.22912049
2203,159055.217922564
2204,157852.602882731
2205,120194.061637289
2206,137427.45106802
2207,224922.052819797
2208,222997.925268523
2209,194926.356350966
2210,135022.114233596
2211,121293.543231079
2212,132559.706661025
2213,94377.586142836
2214,142030.320804866
2215,94873.3516416111
2216,165896.502676566
2217,25826.7428051979
2218,65504.9101748783
2219,72169.4904050897
2220,59506.3271135989
2221,264151.925289111
2222,235788.217519328
2223,265149.714549123
2224,230171.335699852
2225,135474.046864351
2226,177187.005094969
2227,206660.380305556
2228,265261.231148017
2229,250048.61754822
2230,136954.801309846
2231,215011.126498346
2232,191619.10268779
2233,172124.35798954
2234,241553.931145145
2235,214028.940609415
2236,278841.975526705
2237,309474.950322661
2238,219456.152003147
2239,136417.479663492
2240,165411.250888063
2241,142795.350504783
2242,134676.44951366
2243,125181.825962459
2244,97097.6940174585
2245,85632.2340226967
2246,130240.754921005
2247,114444.172208298
2248,107804.873235698
2249,116377.18410165
2250,123876.200597967
2251,121700.102330436
2252,193450.830107297
2253,147524.889121421
2254,164585.059859303
2255,189883.660153602
2256,190752.483011373
2257,216397.999836538
2258,184732.715839885
2259,179617.5068205
2260,161010.943144392
2261,208829.004877549
2262,233841.206645969
2263,297598.954533174
2264,393072.255050591
2265,175108.001417568
2266,291252.434425304
2267,337290.950926282
2268,360857.377386635
2269,170308.325455672
2270,187714.06025321
2271,228091.498507128
2272,208808.880833184
2273,159805.964219351
2274,176163.79296453
2275,187772.975081353
2276,191542.091847634
2277,192533.097930657
2278,158300.68776786
2279,122401.707449465
2280,90192.9689960476
2281,185739.260149867
2282,186666.79463285
2283,126265.495967858
2284,138977.003878692
2285,159744.018050844
2286,118082.298137596
2287,317855.200565142
2288,283180.256977021
2289,326354.974685698
2290,383184.711791693
2291,305597.092909738
2292,374992.4138296
2293,395820.930041169
2294,372203.154231015
2295,412117.929019353
2296,300125.821342771
2297,276627.261744241
2298,321083.612820368
2299,358161.75003495
2300,306698.274061397
2301,258875.569083706
2302,250755.179727892
2303,272585.358663913
2304,277331.932581965
2305,199188.602093949
2306,199188.602093949
2307,188829.027507955
2308,259809.868209083
2309,287659.312327608
2310,235348.154755732
2311,213857.540558547
2312,169614.773257646
2313,175378.94928714
2314,189119.071912687
2315,173539.111366619
2316,185890.995431759
2317,182660.03922134
2318,175123.447496882
2319,191773.018093208
2320,201127.808010291
2321,256875.073804903
2322,199775.392009036
2323,175838.404521863
2324,172835.601286199
2325,228268.056490618
2326,173456.780841844
2327,223860.376341458
2328,226350.271085989
2329,188151.1422211
2330,186750.356780103
2331,333852.212186947
2332,375785.486610065
2333,316307.296019223
2334,262288.999738229
2335,270230.981200574
2336,316332.701849544
2337,217011.550343726
2338,268900.19590516
2339,252628.577368261
2340,377480.502159416
2341,217623.621389405
2342,252821.72467926
2343,231052.329242501
2344,238860.923307174
2345,276732.124198775
2346,238877.087520002
2347,212482.462641238
2348,249122.298801004
2349,154691.731142004
2350,268330.737347156
2351,261705.31713921
2352,275235.320111441
2353,255568.751304411
2354,154994.134645013
2355,180501.72750416
2356,158104.532052244
2357,225307.777180563
2358,192891.242612501
2359,144760.012779595
2360,113420.469647962
2361,137267.285693356
2362,267326.762843577
2363,131502.358105258
2364,163589.758522817
2365,239026.418709887
2366,216584.437399811
2367,253972.457654254
2368,210343.257256627
2369,256300.344540823
2370,170263.107903057
2371,175461.791085684
2372,211849.547717639
2373,266613.300661628
2374,307025.815900014
2375,252841.825923506
2376,281248.134476654
2377,335884.762707584
2378,148111.43169594
2379,221649.959529536
2380,149119.304590056
2381,174379.286917025
2382,204052.507936837
2383,226081.677193475
2384,238071.523418976
2385,142445.676331931
2386,139184.649788085
2387,129592.606535972
2388,79450.2839524028
2389,117383.665795926
2390,127168.242646983
2391,129587.743503337
2392,104220.269412855
2393,171841.244097024
2394,135545.576019689
2395,205469.937929687
2396,160550.210117974
2397,209357.709332963
2398,115771.234072993
2399,36627.0511785852
2400,25841.1094145617
2401,106463.154165537
2402,122310.854556271
2403,181999.721350274
2404,122339.603617677
2405,165235.708093789
2406,136660.720432027
2407,112696.457262234
2408,135960.18532485
2409,128754.58764941
2410,195696.804732741
2411,105090.078574059
2412,148458.028096579
2413,132836.155196792
2414,130010.003284608
2415,163971.26909104
2416,128622.430416341
2417,131934.29555081
2418,115917.862815565
2419,136376.529520703
2420,107025.518915787
2421,135975.626445725
2422,106387.934703144
2423,99204.7378493684
2424,177034.030509708
2425,244541.437980534
2426,121779.49174942
2427,116371.280375062
2428,182677.21164199
2429,102884.506239485
2430,131656.175644727
2431,119318.849025859
2432,128810.648756041
2433,130190.513901438
2434,137635.257230153
2435,151366.993285596
2436,73709.6199283593
2437,101854.349844861
2438,107023.44981568
2439,113789.721828358
2440,143600.976210208
2441,98837.3023126241
2442,104020.019754407
2443,107540.489061726
2444,120264.534481814
2445,70712.0932531403
2446,122366.908832565
2447,220894.799376156
2448,150714.293271806
2449,105240.708289638
2450,159830.185504182
2451,128982.709296896
2452,219150.123193304
2453,59518.8240188063
2454,86244.1223808759
2455,108675.96290267
2456,130831.801341041
2457,112047.725746738
2458,119935.919767629
2459,92306.1621019949
2460,152138.029863034
2461,112172.324257796
2462,135843.42332835
2463,114071.990472214
2464,201644.302306615
2465,143581.095089977
2466,122682.447437744
2467,169330.572765517
2468,78106.3077060491
2469,103533.045777527
2470,194127.191316615
2471,218485.140741956
2472,207663.130771789
2473,105648.174352676
2474,91055.1715664609
2475,236292.240282878
2476,116751.050905429
2477,113001.018922898
2478,173488.39174581
2479,108256.806291431
2480,126368.60497027
2481,119709.669995723
2482,120450.380073453
2483,106484.568154045
2484,122081.400035199
2485,109326.23494872
2486,154749.460408634
2487,191032.391169071
2488,162454.211751882
2489,165201.300773621
2490,139982.113982618
2491,62992.549090283
2492,183301.695770496
2493,121888.959131789
2494,153317.167901729
2495,88915.5512644378
2496,223108.400428151
2497,166232.340726215
2498,103270.91176134
2499,68335.4149712552
2500,119242.760927149
2501,139834.707484432
2502,150206.251541768
2503,93724.4696374464
2504,196498.928429616
2505,221209.139468499
2506,279566.039345623
2507,326783.73203124
2508,279566.039345623
2509,241484.38163736
2510,255907.022997197
2511,204013.782174503
2512,222399.765897373
2513,220576.265998761
2514,249997.883828055
2515,151941.11854109
2516,158366.643449146
2517,134477.968216828
2518,140836.596958772
2519,228003.547999437
2520,213638.408653787
2521,210446.724864459
2522,222809.478001162
2523,117161.63994118
2524,118836.045098118
2525,124812.506534393
2526,144344.669169582
2527,113527.691929748
2528,116833.076822263
2529,126744.504184634
2530,101861.371143009
2531,241238.716430138
2532,233774.187794477
2533,214683.475993047
2534,250870.433284527
2535,305715.526948551
2536,230712.968621626
2537,241216.425075879
2538,198537.8547169
2539,197246.065624148
2540,185552.073853039
2541,196526.112556338
2542,156734.655875929
2543,114526.242174817
2544,118331.985370751
2545,129941.308848516
2546,162219.461017232
2547,151920.372879395
2548,161518.356310387
2549,151349.199593305
2550,-2.84606067694172e+22
2551,154389.035299425
2552,124041.05047106
2553,46246.2646217674
2554,103345.515519219
2555,107894.820221423
2556,75976.9698152496
2557,92970.363861919
2558,182507.709080987
2559,138848.704506302
2560,126612.664468385
2561,141276.206603968
2562,126807.784659493
2563,144554.036181033
2564,180954.964642073
2565,91209.2769984102
2566,131679.882266187
2567,116433.672792605
2568,196905.470426795
2569,183343.71245185
2570,135782.91696909
2571,185880.044818322
2572,204804.043361692
2573,228936.065744689
2574,273320.795278249
2575,142817.254257911
2576,126666.050310431
2577,-19533704028426190848
2578,76410.6745817431
2579,23411.5545773677
2580,142915.67554812
2581,126868.45035009
2582,109960.486479865
2583,260388.985285856
2584,158370.504200883
2585,181635.538496165
2586,227224.77440655
2587,214558.171328579
2588,154065.134147428
2589,150131.481576698
2590,215343.112142966
2591,198472.632281495
2592,241166.347200906
2593,256079.607855978
2594,190951.455880358
2595,227110.888839816
2596,296683.823060855
2597,199662.134573085
2598,256063.279291604
2599,358235.30366705
2600,138810.216715019
2601,163234.288008815
2602,92705.096651842
2603,86687.5503122844
2604,80963.8278987977
2605,96037.9778025417
2606,135814.51323772
2607,170876.577994727
2608,188016.366193992
2609,148053.022500473
2610,88295.497523736
2611,154297.990778367
2612,152700.205329823
2613,107804.873235698
2614,115078.184137036
2615,149543.931516844
2616,132172.18580269
2617,207946.83712309
2618,189541.119035799
2619,238441.122568572
2620,171974.854730468
2621,178773.316599502
2622,187608.274052504
2623,268237.021054228
2624,285261.061046766
2625,337661.064994167
2626,161611.830925041
2627,209996.642671984
2628,348312.883533683
2629,422705.163349127
2630,328863.310092987
2631,403306.112918123
2632,347502.670928898
2633,299033.912204016
2634,331879.053498481
2635,160387.026738221
2636,210012.965078782
2637,181408.837716538
2638,254675.155818771
2639,174772.363060259
2640,147031.141397167
2641,103996.155992935
2642,197635.279815898
2643,134258.140771898
2644,140582.129594328
2645,120962.155179773
2646,115763.835340162
2647,125716.20977659
2648,143598.937371258
2649,140499.5995096
2650,158427.585517074
2651,159714.715453415
2652,364404.603298903
2653,275423.324200363
2654,262148.889066479
2655,335122.058752128
2656,312648.003547888
2657,317590.39256636
2658,286128.774701483
2659,294005.916055347
2660,312839.759002336
2661,322685.145079439
2662,317246.487439563
2663,280945.054213154
2664,286064.432418079
2665,312010.258794535
2666,297027.342131183
2667,168900.522750147
2668,195070.320662844
2669,184551.559322897
2670,290798.719599305
2671,195070.320662844
2672,204977.523269558
2673,215414.951564498
2674,218225.792962105
2675,188984.152822651
2676,204205.424471674
2677,201851.469296479
2678,252291.393817791
2679,272409.070724815
2680,288791.912435558
2681,367524.969110188
2682,319967.464514049
2683,404914.952836926
2684,306914.140907291
2685,320384.989359903
2686,271624.758921481
2687,283105.209032864
2688,251041.500850631
2689,232155.975018095
2690,366703.050668343
2691,196303.519172712
2692,158150.82884208
2693,219370.743167898
2694,157384.681142847
2695,212187.143663572
2696,201943.707641189
2697,204793.68479236
2698,184253.159301894
2699,186825.866727821
2700,167937.161870023
2701,154103.799346426
2702,126906.428538245
2703,143146.846267478
2704,144883.447846934
2705,115432.865990622
2706,108437.195376728
2707,116662.940463359
2708,119157.365984468
2709,95451.1584408561
2710,110643.457612042
2711,285487.949549335
2712,329768.32263193
2713,203510.680699663
2714,175144.136861565
2715,172594.150005747
2716,163685.69268994
2717,193947.191858942
2718,256499.898358375
2719,135990.125373956
2720,187315.656227639
2721,132046.693883406
2722,169536.946285693
2723,153274.144712492
2724,107115.568112352
2725,120752.836433791
2726,140299.662004145
2727,174325.7889054
2728,169683.366472769
2729,139770.499453975
2730,136896.439449283
2731,102863.434258698
2732,106885.982156163
2733,163684.910769082
2734,160040.523212428
2735,122902.096168603
2736,144051.620077536
2737,108246.97461205
2738,171948.001904107
2739,164541.095729355
2740,141042.902355582
2741,141080.621903314
2742,163591.28523528
2743,135422.058508785
2744,154139.839701308
2745,145933.863075267
2746,123663.613062706
2747,137844.144398917
2748,109918.855433991
2749,112790.536119789
2750,116423.840040567
2751,107963.62744674
2752,228588.46663684
2753,169593.36822561
2754,265055.838689496
2755,150280.172868837
2756,65559.707665714
2757,63230.8326762339
2758,55904.5207846777
2759,139407.431026324
2760,143634.086132102
2761,145226.373260093
2762,155474.072277545
2763,193799.394448611
2764,142800.920505175
2765,252109.705559637
2766,130783.331304067
2767,42894.2295874732
2768,144162.27307277
2769,128220.893518708
2770,169082.020789767
2771,103299.83251748
2772,105068.750376659
2773,161941.824331746
2774,152548.514720448
2775,132519.44241117
2776,149814.149011409
2777,166392.749506756
2778,121705.523549136
2779,134399.901804969
2780,122001.405409939
2781,83875.0951672438
2782,77831.2615655736
2783,78999.2364275755
2784,118754.112250647
2785,134828.748015034
2786,22138.003386482
2787,130357.081311664
2788,55063.5203488753
2789,221915.84061375
2790,78635.27159269
2791,122053.951021729
2792,62574.5551537827
2793,173212.586033882
2794,74364.3216669574
2795,117767.329731559
2796,81013.2648911374
2797,243165.3988709
2798,90935.9109891314
2799,112913.949850741
2800,62912.5674023692
2801,120046.666237129
2802,126155.717093191
2803,223035.382120289
2804,114682.134243588
2805,68468.8016195267
2806,87171.026700248
2807,173002.211948463
2808,133556.230853949
2809,128605.190896475
2810,122268.660524624
2811,160130.468825453
2812,155813.482474227
2813,216308.825328207
2814,214808.323226937
2815,89906.2834019175
2816,247302.539202597
2817,126907.318028743
2818,112578.032461245
2819,180464.032893595
2820,123777.337818222
2821,104743.400397978
2822,178626.863023946
2823,320513.869391557
2824,175525.694481445
2825,126758.948360616
2826,128294.502812569
2827,164194.640091574
2828,233461.799898898
2829,205574.055485122
2830,253944.925676122
2831,201574.053501343
2832,235842.086877179
2833,268531.647857041
2834,227680.528830407
2835,238149.068167157
2836,208128.4807137
2837,172827.893573385
2838,150628.056881307
2839,170428.123881547
2840,216896.812567671
2841,212623.26385148
2842,221057.327999948
2843,153056.099035973
2844,164945.269318643
2845,107450.460519865
2846,217066.60006984
